id;project_id;worker_id;status;usd_amount;worker_position_label;created;created_date
26165216;3158384;90884;acceptable;35,18;hero;2025-7-7, 13:26;07/07/2025
26165228;3159148;10052467;acceptable;73,01;iron;2025-7-7, 13:26;07/07/2025
26165243;3157101;1626314;acceptable;120,21;hero;2025-7-7, 13:27;07/07/2025
26165239;3157129;1626314;acceptable;73,3;hero;2025-7-7, 13:27;07/07/2025
26165233;3157260;1626314;acceptable;73,3;hero;2025-7-7, 13:27;07/07/2025
26165257;3156694;1626314;acceptable;250,37;hero;2025-7-7, 13:28;07/07/2025
26165250;3156779;1626314;acceptable;120,21;hero;2025-7-7, 13:28;07/07/2025
26165249;3156939;1626314;acceptable;73,3;hero;2025-7-7, 13:28;07/07/2025
26165255;3158342;5876096;acceptable;73,6;iron;2025-7-7, 13:28;07/07/2025
26165259;3157232;10285092;acceptable;36,65;bronze;2025-7-7, 13:29;07/07/2025
26165265;3159022;8797289;acceptable;205,24;silver;2025-7-7, 13:29;07/07/2025
26165267;3159103;9774223;acceptable;690;hero;2025-7-7, 13:29;07/07/2025
26165292;3159084;117959;acceptable;43,98;hero;2025-7-7, 13:31;07/07/2025
26165288;3159176;10052467;acceptable;102,62;iron;2025-7-7, 13:31;07/07/2025
26165305;3158966;90831;acceptable;2580;platinum;2025-7-7, 13:32;07/07/2025
26165309;3159016;1689144;acceptable;3301,77;iron;2025-7-7, 13:32;07/07/2025
26165319;3159182;10052467;acceptable;11,73;iron;2025-7-7, 13:33;07/07/2025
26165347;3159022;850636;acceptable;233,74;hero;2025-7-7, 13:35;07/07/2025
26165342;3159171;10052467;acceptable;73,18;iron;2025-7-7, 13:35;07/07/2025
26165368;3158217;10285092;acceptable;124,41;bronze;2025-7-7, 13:36;07/07/2025
26165371;3159022;10216982;acceptable;51,23;bronze;2025-7-7, 13:36;07/07/2025
26165375;3159022;10495513;acceptable;299,32;iron;2025-7-7, 13:37;07/07/2025
26165405;3157952;10556224;acceptable;998,92;iron;2025-7-7, 13:39;07/07/2025
26165406;3159135;2200571;acceptable;141,39;bronze;2025-7-7, 13:39;07/07/2025
26165420;3159084;4957776;acceptable;46,84;iron;2025-7-7, 13:40;07/07/2025
26165433;3158973;10216982;acceptable;51,23;bronze;2025-7-7, 13:41;07/07/2025
26165470;3159128;9789855;acceptable;3,66;silver;2025-7-7, 13:45;07/07/2025
26165488;3158966;10461647;acceptable;1860;bronze;2025-7-7, 13:47;07/07/2025
26165491;3159049;1630483;acceptable;236,8;hero;2025-7-7, 13:47;07/07/2025
26165508;3159193;4240575;acceptable;120;platinum;2025-7-7, 13:48;07/07/2025
26165519;3157952;10388826;acceptable;34,73;iron;2025-7-7, 13:49;07/07/2025
26165520;3158645;10216982;acceptable;48,3;bronze;2025-7-7, 13:49;07/07/2025
26165522;3158939;1611784;acceptable;4,8;iron;2025-7-7, 13:49;07/07/2025
26165541;3159169;10461647;acceptable;40;bronze;2025-7-7, 13:51;07/07/2025
26165538;3159171;9789855;acceptable;58,55;silver;2025-7-7, 13:51;07/07/2025
26165537;3159193;2736630;acceptable;90,75;hero;2025-7-7, 13:51;07/07/2025
26165546;3159182;117959;acceptable;8,05;hero;2025-7-7, 13:52;07/07/2025
26165558;3159135;4977801;acceptable;182,96;bronze;2025-7-7, 13:53;07/07/2025
26165563;3159193;250380;acceptable;152;hero;2025-7-7, 13:53;07/07/2025
26165568;3158939;6299712;acceptable;9,6;iron;2025-7-7, 13:54;07/07/2025
26165584;3159202;9789855;acceptable;26,35;silver;2025-7-7, 13:54;07/07/2025
26165587;3158148;9777189;acceptable;375;bronze;2025-7-7, 13:55;07/07/2025
26165590;3159116;3808777;acceptable;4,39;iron;2025-7-7, 13:55;07/07/2025
26165598;3159207;5827689;acceptable;109,77;bronze;2025-7-7, 13:55;07/07/2025
26165611;3159084;4179775;acceptable;36,59;hero;2025-7-7, 13:56;07/07/2025
26165610;3159202;7509543;acceptable;12,44;hero;2025-7-7, 13:56;07/07/2025
26165626;3158145;4713490;acceptable;21,95;gold;2025-7-7, 13:57;07/07/2025
26165619;3159022;207015;acceptable;130,26;hero;2025-7-7, 13:57;07/07/2025
26165617;3159176;10493108;acceptable;48,3;iron;2025-7-7, 13:57;07/07/2025
26165640;3158144;4713490;acceptable;20,49;gold;2025-7-7, 13:58;07/07/2025
26165650;3159084;7771805;acceptable;29,27;iron;2025-7-7, 13:58;07/07/2025
26165662;3158952;10553296;acceptable;26,35;iron;2025-7-7, 13:59;07/07/2025
26165668;3159126;652842;acceptable;23,42;bronze;2025-7-7, 13:59;07/07/2025
26165675;3159123;652842;acceptable;48,3;bronze;2025-7-7, 14:00;07/07/2025
26165680;3159193;5799634;acceptable;117,13;hero;2025-7-7, 14:00;07/07/2025
26165684;3159193;8816543;acceptable;123,16;iron;2025-7-7, 14:00;07/07/2025
26165705;3158966;4088609;acceptable;1091,5;bronze;2025-7-7, 14:01;07/07/2025
26165697;3159171;5858329;acceptable;43,91;platinum;2025-7-7, 14:01;07/07/2025
26165691;3159176;5858329;acceptable;48,3;platinum;2025-7-7, 14:01;07/07/2025
26165706;3159208;7797925;acceptable;75,55;silver;2025-7-7, 14:01;07/07/2025
26165714;3157974;4713490;acceptable;182,96;gold;2025-7-7, 14:02;07/07/2025
26165744;3158871;6709534;acceptable;513,38;hero;2025-7-7, 14:04;07/07/2025
26165751;3158897;6709534;acceptable;102,46;hero;2025-7-7, 14:04;07/07/2025
26165746;3159014;1432816;acceptable;48,3;bronze;2025-7-7, 14:04;07/07/2025
26165766;3156878;9702960;acceptable;240;iron;2025-7-7, 14:05;07/07/2025
26165758;3159014;78142;acceptable;793,3;hero;2025-7-7, 14:05;07/07/2025
26165754;3159193;496838;acceptable;200;hero;2025-7-7, 14:05;07/07/2025
26165767;3159202;4935138;acceptable;11,71;iron;2025-7-7, 14:05;07/07/2025
26165753;3159208;8414496;acceptable;56,86;iron;2025-7-7, 14:05;07/07/2025
26165774;3158966;474939;acceptable;2220;platinum;2025-7-7, 14:06;07/07/2025
26165780;3159103;8654905;acceptable;870;bronze;2025-7-7, 14:06;07/07/2025
26165797;3159171;9701183;acceptable;36,59;silver;2025-7-7, 14:07;07/07/2025
26165808;3159022;6709534;acceptable;117,09;hero;2025-7-7, 14:08;07/07/2025
26165799;3159138;8414496;acceptable;87,4;iron;2025-7-7, 14:08;07/07/2025
26165830;3158966;3041178;acceptable;1237,18;bronze;2025-7-7, 14:09;07/07/2025
26165833;3159208;9753868;acceptable;60;bronze;2025-7-7, 14:09;07/07/2025
26165840;3158939;10364708;acceptable;4,01;iron;2025-7-7, 14:10;07/07/2025
26165852;3158999;652842;acceptable;10,98;bronze;2025-7-7, 14:10;07/07/2025
26165844;3159208;6052637;acceptable;142,54;iron;2025-7-7, 14:10;07/07/2025
26165845;3159208;10504693;acceptable;83,78;iron;2025-7-7, 14:10;07/07/2025
26165870;3158998;652842;acceptable;43,91;bronze;2025-7-7, 14:11;07/07/2025
26165867;3159208;2380950;acceptable;40;bronze;2025-7-7, 14:11;07/07/2025
26165879;3156155;1701690;acceptable;1320;bronze;2025-7-7, 14:12;07/07/2025
26165892;3159207;5886564;acceptable;124,41;hero;2025-7-7, 14:13;07/07/2025
26165902;3159208;585851;acceptable;42,72;bronze;2025-7-7, 14:13;07/07/2025
26165919;3157954;10048596;acceptable;2291,71;bronze;2025-7-7, 14:14;07/07/2025
26165910;3158968;4682;acceptable;40;hero;2025-7-7, 14:14;07/07/2025
26165928;3159084;10601928;acceptable;33,37;bronze;2025-7-7, 14:15;07/07/2025
26165936;3157340;4713490;acceptable;23,42;gold;2025-7-7, 14:16;07/07/2025
26165964;3158966;9633791;acceptable;2670;iron;2025-7-7, 14:18;07/07/2025
26165972;3159022;9977141;acceptable;48,3;iron;2025-7-7, 14:18;07/07/2025
26165971;3159176;384519;acceptable;73,18;hero;2025-7-7, 14:18;07/07/2025
26165973;3159193;10598069;acceptable;165;iron;2025-7-7, 14:18;07/07/2025
26165980;3159135;857138;acceptable;496,91;iron;2025-7-7, 14:19;07/07/2025
26165982;3159208;10395546;acceptable;67,91;iron;2025-7-7, 14:19;07/07/2025
26166006;3159202;9794773;acceptable;14,64;bronze;2025-7-7, 14:21;07/07/2025
26166008;3159208;9003663;acceptable;80;bronze;2025-7-7, 14:21;07/07/2025
26166003;3159245;10052467;acceptable;14,64;iron;2025-7-7, 14:21;07/07/2025
26166024;3157974;3758453;acceptable;1945,92;iron;2025-7-7, 14:22;07/07/2025
26166034;3159228;9607968;acceptable;12;bronze;2025-7-7, 14:23;07/07/2025
26166060;3159049;1701690;acceptable;510;bronze;2025-7-7, 14:24;07/07/2025
26166066;3159193;3159264;acceptable;159,57;hero;2025-7-7, 14:25;07/07/2025
26166076;3155941;1630483;acceptable;20;hero;2025-7-7, 14:26;07/07/2025
26166092;3159103;474939;acceptable;2220;platinum;2025-7-7, 14:27;07/07/2025
26166091;3159176;381685;acceptable;65,86;bronze;2025-7-7, 14:27;07/07/2025
26166107;3158988;915304;acceptable;859,17;bronze;2025-7-7, 14:28;07/07/2025
26166117;3159134;9432798;acceptable;160;iron;2025-7-7, 14:28;07/07/2025
26166125;3155446;1630483;acceptable;22,5;hero;2025-7-7, 14:29;07/07/2025
26166122;3159135;879106;acceptable;793,3;hero;2025-7-7, 14:29;07/07/2025
26166129;3159171;10273795;acceptable;74,65;bronze;2025-7-7, 14:29;07/07/2025
26166127;3159245;9606460;acceptable;20;hero;2025-7-7, 14:29;07/07/2025
26166139;3159116;10299492;acceptable;7,32;iron;2025-7-7, 14:30;07/07/2025
26166143;3159208;10271141;acceptable;67,65;bronze;2025-7-7, 14:30;07/07/2025
26166184;3159103;9064662;acceptable;690;iron;2025-7-7, 14:33;07/07/2025
26166196;3157954;8574444;acceptable;957,96;bronze;2025-7-7, 14:34;07/07/2025
26166207;3158871;926088;acceptable;793,3;bronze;2025-7-7, 14:35;07/07/2025
26166223;3158851;10145186;acceptable;120;iron;2025-7-7, 14:36;07/07/2025
26166219;3158925;9492835;acceptable;420;iron;2025-7-7, 14:36;07/07/2025
26166229;3159022;8372405;acceptable;180,91;iron;2025-7-7, 14:36;07/07/2025
26166227;3159034;879106;acceptable;793,3;hero;2025-7-7, 14:36;07/07/2025
26166222;3159260;9900832;acceptable;39,52;gold;2025-7-7, 14:36;07/07/2025
26166243;3158342;8574444;acceptable;73,18;bronze;2025-7-7, 14:37;07/07/2025
26166234;3159260;9789855;acceptable;175,64;silver;2025-7-7, 14:37;07/07/2025
26166249;3158669;8574444;acceptable;73,18;bronze;2025-7-7, 14:38;07/07/2025
26166251;3158939;1409937;acceptable;8,8;iron;2025-7-7, 14:38;07/07/2025
26166261;3159134;4235576;acceptable;294;silver;2025-7-7, 14:39;07/07/2025
26166254;3159148;174974;acceptable;562,78;hero;2025-7-7, 14:39;07/07/2025
26166265;3159148;174974;acceptable;562,78;hero;2025-7-7, 14:39;07/07/2025
26166259;3159260;3542012;acceptable;28,54;hero;2025-7-7, 14:39;07/07/2025
26166275;3159148;174974;acceptable;562,78;hero;2025-7-7, 14:40;07/07/2025
26166287;3158925;9523515;acceptable;420;bronze;2025-7-7, 14:41;07/07/2025
26166292;3159049;688720;acceptable;23,97;silver;2025-7-7, 14:42;07/07/2025
26166312;3159207;487231;acceptable;218,77;iron;2025-7-7, 14:43;07/07/2025
26166321;3158871;10522815;acceptable;1022,24;bronze;2025-7-7, 14:44;07/07/2025
26166314;3159247;8523362;acceptable;175,01;silver;2025-7-7, 14:44;07/07/2025
26166335;3159016;1004176;acceptable;4669,36;platinum;2025-7-7, 14:45;07/07/2025
26166332;3159193;1210626;acceptable;185,39;hero;2025-7-7, 14:45;07/07/2025
26166345;3159175;965589;acceptable;16;silver;2025-7-7, 14:46;07/07/2025
26166364;3158998;8574444;acceptable;29,17;bronze;2025-7-7, 14:47;07/07/2025
26166369;3157981;10285092;acceptable;109,38;bronze;2025-7-7, 14:48;07/07/2025
26166367;3158871;6777794;acceptable;954,46;bronze;2025-7-7, 14:48;07/07/2025
26166377;3159293;1185748;acceptable;10,94;hero;2025-7-7, 14:48;07/07/2025
26166387;3157564;10336391;acceptable;32,09;iron;2025-7-7, 14:49;07/07/2025
26166396;3158196;6777794;acceptable;413,01;bronze;2025-7-7, 14:50;07/07/2025
26166400;3159134;132677;acceptable;64;platinum;2025-7-7, 14:50;07/07/2025
26166421;3159103;3390192;acceptable;870;bronze;2025-7-7, 14:51;07/07/2025
26166435;3159273;9205571;acceptable;65,63;gold;2025-7-7, 14:52;07/07/2025
26166440;3158973;879106;acceptable;298,15;hero;2025-7-7, 14:53;07/07/2025
26166446;3159260;10467603;acceptable;28,73;bronze;2025-7-7, 14:53;07/07/2025
26166449;3159260;9205571;acceptable;43,75;gold;2025-7-7, 14:53;07/07/2025
26166454;3156241;3041178;acceptable;1864,47;bronze;2025-7-7, 14:54;07/07/2025
26166472;3158961;9560088;acceptable;98,23;bronze;2025-7-7, 14:55;07/07/2025
26166471;3159176;6442566;acceptable;105,01;platinum;2025-7-7, 14:55;07/07/2025
26166506;3158500;688720;acceptable;24;silver;2025-7-7, 14:57;07/07/2025
26166507;3159166;9753868;acceptable;17,11;bronze;2025-7-7, 14:57;07/07/2025
26166527;3159103;9865526;acceptable;980,83;bronze;2025-7-7, 14:58;07/07/2025
26166516;3159176;8185915;acceptable;182,31;iron;2025-7-7, 14:58;07/07/2025
26166531;3159193;34247;acceptable;128;hero;2025-7-7, 14:58;07/07/2025
26166533;3159285;9805835;acceptable;510;bronze;2025-7-7, 14:58;07/07/2025
26166547;3158925;879106;acceptable;790,38;hero;2025-7-7, 14:59;07/07/2025
26166561;3159123;10260261;acceptable;65,63;iron;2025-7-7, 15:00;07/07/2025
26166574;3158939;1343501;acceptable;16;silver;2025-7-7, 15:01;07/07/2025
26166580;3159228;680022;acceptable;7,6;hero;2025-7-7, 15:01;07/07/2025
26166573;3159285;10026290;acceptable;510;iron;2025-7-7, 15:01;07/07/2025
26166587;3159169;4349756;acceptable;90,06;iron;2025-7-7, 15:02;07/07/2025
26166586;3159228;9865526;acceptable;17,2;bronze;2025-7-7, 15:02;07/07/2025
26166646;3156939;10318094;acceptable;76,57;iron;2025-7-7, 15:05;07/07/2025
26166631;3158973;10327042;acceptable;55,42;iron;2025-7-7, 15:05;07/07/2025
26166640;3159022;7387155;acceptable;102,09;bronze;2025-7-7, 15:05;07/07/2025
26166645;3159103;215855;acceptable;870;gold;2025-7-7, 15:05;07/07/2025
26166629;3159193;4698097;acceptable;144;hero;2025-7-7, 15:05;07/07/2025
26166644;3159287;1701690;acceptable;465;bronze;2025-7-7, 15:05;07/07/2025
26166658;3158939;4698097;acceptable;12;hero;2025-7-7, 15:06;07/07/2025
26166670;3158966;9865526;acceptable;2376,73;bronze;2025-7-7, 15:06;07/07/2025
26166679;3158966;9875873;acceptable;510;silver;2025-7-7, 15:07;07/07/2025
26166691;3159123;8797289;acceptable;204,18;silver;2025-7-7, 15:07;07/07/2025
26166678;3159171;9421948;acceptable;31,51;iron;2025-7-7, 15:07;07/07/2025
26166702;3158961;10327042;acceptable;55,42;iron;2025-7-7, 15:08;07/07/2025
26166698;3159103;7142118;acceptable;870;bronze;2025-7-7, 15:08;07/07/2025
26166708;3158384;173421;acceptable;29,17;hero;2025-7-7, 15:09;07/07/2025
26166731;3156155;1330373;acceptable;590;hero;2025-7-7, 15:10;07/07/2025
26166727;3159022;10497875;acceptable;160,43;iron;2025-7-7, 15:10;07/07/2025
26166763;3159138;5177320;acceptable;120;platinum;2025-7-7, 15:11;07/07/2025
26166777;3159273;2271106;acceptable;72,92;platinum;2025-7-7, 15:12;07/07/2025
26166783;3159273;9789855;acceptable;87,36;silver;2025-7-7, 15:12;07/07/2025
26166828;3158939;8571249;acceptable;12;iron;2025-7-7, 15:15;07/07/2025
26166829;3159134;5079790;acceptable;47,99;iron;2025-7-7, 15:15;07/07/2025
26166831;3159169;9865526;acceptable;64,18;bronze;2025-7-7, 15:15;07/07/2025
26166849;3158342;9080183;acceptable;380,19;iron;2025-7-7, 15:16;07/07/2025
26166851;3158973;10261283;acceptable;72,92;bronze;2025-7-7, 15:16;07/07/2025
26166844;3159014;3198105;acceptable;94,8;bronze;2025-7-7, 15:16;07/07/2025
26166850;3159273;112846;acceptable;102,09;hero;2025-7-7, 15:16;07/07/2025
26166856;3156709;965589;acceptable;152;silver;2025-7-7, 15:17;07/07/2025
26166864;3158645;8797289;acceptable;204,18;silver;2025-7-7, 15:17;07/07/2025
26166855;3159175;10459146;acceptable;26,73;iron;2025-7-7, 15:17;07/07/2025
26166877;3159049;2876869;acceptable;64,18;bronze;2025-7-7, 15:18;07/07/2025
26166883;3159260;2271106;acceptable;39,38;platinum;2025-7-7, 15:18;07/07/2025
26166881;3159285;915304;acceptable;265,34;bronze;2025-7-7, 15:18;07/07/2025
26166889;3157564;4445136;acceptable;26,25;iron;2025-7-7, 15:19;07/07/2025
26166903;3158208;10107704;acceptable;2595,22;iron;2025-7-7, 15:19;07/07/2025
26166900;3159022;10327042;acceptable;55,42;iron;2025-7-7, 15:19;07/07/2025
26166897;3159166;10459146;acceptable;29,37;iron;2025-7-7, 15:19;07/07/2025
26166887;3159326;7797925;acceptable;178,57;silver;2025-7-7, 15:19;07/07/2025
26166914;3159084;112846;acceptable;43,75;hero;2025-7-7, 15:20;07/07/2025
26166908;3159285;8445768;acceptable;183,77;silver;2025-7-7, 15:20;07/07/2025
26166904;3159326;9753868;acceptable;171,15;bronze;2025-7-7, 15:20;07/07/2025
26166920;3158999;9375024;acceptable;13,13;iron;2025-7-7, 15:21;07/07/2025
26166945;3157974;5415122;acceptable;265,17;hero;2025-7-7, 15:22;07/07/2025
26166942;3158645;10261283;acceptable;51,05;bronze;2025-7-7, 15:22;07/07/2025
26166944;3159022;4053979;acceptable;109,38;bronze;2025-7-7, 15:22;07/07/2025
26166948;3159287;4831663;acceptable;868,01;iron;2025-7-7, 15:22;07/07/2025
26166954;3159287;2876869;acceptable;181,84;bronze;2025-7-7, 15:22;07/07/2025
26166974;3158384;2926219;acceptable;24,79;iron;2025-7-7, 15:23;07/07/2025
26166965;3159207;10629844;acceptable;48,42;iron;2025-7-7, 15:23;07/07/2025
26166966;3159326;7997711;acceptable;283,2;hero;2025-7-7, 15:23;07/07/2025
26166982;3158871;879106;acceptable;790,38;hero;2025-7-7, 15:24;07/07/2025
26166986;3158961;4090921;acceptable;145,85;platinum;2025-7-7, 15:24;07/07/2025
26166985;3159022;10285092;acceptable;160,43;bronze;2025-7-7, 15:24;07/07/2025
26166984;3159171;2271106;acceptable;72,92;platinum;2025-7-7, 15:24;07/07/2025
26166983;3159326;10120402;acceptable;213,93;iron;2025-7-7, 15:24;07/07/2025
26167009;3159116;9169203;acceptable;7,29;iron;2025-7-7, 15:25;07/07/2025
26167011;3159337;513038;acceptable;240;platinum;2025-7-7, 15:25;07/07/2025
26167019;3158436;8797289;acceptable;330,97;silver;2025-7-7, 15:26;07/07/2025
26167033;3159337;9907027;acceptable;258;hero;2025-7-7, 15:26;07/07/2025
26167039;3159326;7570317;acceptable;113,93;silver;2025-7-7, 15:27;07/07/2025
26167037;3159337;8540364;acceptable;452,14;bronze;2025-7-7, 15:27;07/07/2025
26167062;3157431;10327042;acceptable;55,42;iron;2025-7-7, 15:29;07/07/2025
26167065;3158973;10285092;acceptable;94,8;bronze;2025-7-7, 15:29;07/07/2025
26167105;3157293;5293989;acceptable;407,4;bronze;2025-7-7, 15:31;07/07/2025
26167106;3159138;7997711;acceptable;125,6;hero;2025-7-7, 15:31;07/07/2025
26167100;3159272;9875873;acceptable;120;silver;2025-7-7, 15:31;07/07/2025
26167131;3159337;496838;acceptable;375;hero;2025-7-7, 15:33;07/07/2025
26167154;3159355;9789855;acceptable;72,92;silver;2025-7-7, 15:34;07/07/2025
26167164;3157981;10261283;acceptable;58,34;bronze;2025-7-7, 15:35;07/07/2025
26167168;3159049;2628995;acceptable;151,54;iron;2025-7-7, 15:35;07/07/2025
26167176;3159135;1689144;acceptable;363,78;iron;2025-7-7, 15:35;07/07/2025
26167173;3159337;8375862;acceptable;645;hero;2025-7-7, 15:35;07/07/2025
26167200;3159242;10376713;acceptable;80;iron;2025-7-7, 15:36;07/07/2025
26167204;3159326;5175228;acceptable;196,53;iron;2025-7-7, 15:36;07/07/2025
26167207;3159337;352086;acceptable;300;platinum;2025-7-7, 15:36;07/07/2025
26167186;3159355;8971797;acceptable;26,25;hero;2025-7-7, 15:36;07/07/2025
26167205;3159367;9348610;acceptable;65,63;bronze;2025-7-7, 15:36;07/07/2025
26167218;3159365;2271106;acceptable;39,38;platinum;2025-7-7, 15:37;07/07/2025
26167241;3159138;9753868;acceptable;85,57;bronze;2025-7-7, 15:38;07/07/2025
26167226;3159326;9003663;acceptable;184;bronze;2025-7-7, 15:38;07/07/2025
26167238;3159355;9789855;acceptable;21,88;silver;2025-7-7, 15:38;07/07/2025
26167243;3159355;10336149;acceptable;21,88;bronze;2025-7-7, 15:38;07/07/2025
26167247;3157674;10261283;acceptable;87,51;bronze;2025-7-7, 15:39;07/07/2025
26167245;3158939;10087682;acceptable;13,6;iron;2025-7-7, 15:39;07/07/2025
26167253;3159360;10522815;acceptable;1022,49;bronze;2025-7-7, 15:39;07/07/2025
26167286;3159228;3524349;acceptable;4;hero;2025-7-7, 15:41;07/07/2025
26167295;3157586;10261283;acceptable;116,68;bronze;2025-7-7, 15:42;07/07/2025
26167294;3158217;4090921;acceptable;182,31;platinum;2025-7-7, 15:42;07/07/2025
26167318;3158640;879106;acceptable;791,71;hero;2025-7-7, 15:43;07/07/2025
26167317;3158851;454089;acceptable;240;hero;2025-7-7, 15:43;07/07/2025
26167326;3159260;30666;acceptable;58,43;hero;2025-7-7, 15:43;07/07/2025
26167311;3159374;9789855;acceptable;70,12;silver;2025-7-7, 15:43;07/07/2025
26167312;3159374;10467603;acceptable;71,14;bronze;2025-7-7, 15:43;07/07/2025
26167346;3159193;352086;acceptable;120;platinum;2025-7-7, 15:44;07/07/2025
26167343;3159374;2271106;acceptable;73,04;platinum;2025-7-7, 15:44;07/07/2025
26167355;3157431;10261283;acceptable;102,26;bronze;2025-7-7, 15:45;07/07/2025
26167368;3158493;454089;acceptable;402;hero;2025-7-7, 15:45;07/07/2025
26167363;3158961;9994998;acceptable;73,04;iron;2025-7-7, 15:45;07/07/2025
26167353;3159273;30666;acceptable;73,04;hero;2025-7-7, 15:45;07/07/2025
26167361;3159367;4620747;acceptable;109,56;hero;2025-7-7, 15:45;07/07/2025
26167411;3158075;454089;acceptable;348;hero;2025-7-7, 15:47;07/07/2025
26167421;3158499;10274700;acceptable;142,41;bronze;2025-7-7, 15:47;07/07/2025
26167442;3159365;5858329;acceptable;21,91;platinum;2025-7-7, 15:48;07/07/2025
26167451;3157206;10261283;acceptable;160,69;bronze;2025-7-7, 15:49;07/07/2025
26167453;3158961;5297539;acceptable;54,78;platinum;2025-7-7, 15:49;07/07/2025
26167448;3158973;5297539;acceptable;94,95;platinum;2025-7-7, 15:49;07/07/2025
26167450;3159236;9348610;acceptable;65,74;bronze;2025-7-7, 15:49;07/07/2025
26167445;3159355;1680804;acceptable;11,69;hero;2025-7-7, 15:49;07/07/2025
26167447;3159365;9789855;acceptable;17,53;silver;2025-7-7, 15:49;07/07/2025
26167457;3158925;5297539;acceptable;241,16;platinum;2025-7-7, 15:50;07/07/2025
26167462;3159355;2271106;acceptable;39,44;platinum;2025-7-7, 15:50;07/07/2025
