id;project_id;name;segment;created
8428454;3172452;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-19, 21:09
8428472;3172458;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-19, 21:17
8428510;3172469;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-19, 21:39
8428513;3172470;evalbidsNewRelevanceOrder;default;2025-7-19, 21:40
8428532;3172474;evalbidsNewRelevanceOrder;default;2025-7-19, 21:50
8428536;3172475;evalbidsNewRelevanceOrder;default;2025-7-19, 21:51
8428559;3172480;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-19, 22:03
8428572;3172483;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-19, 22:08
8428636;3172492;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-19, 22:43
8428655;3172496;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-19, 22:54
8428677;3172499;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-19, 23:12
8428700;3172502;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-19, 23:28
8428766;3172510;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 00:22
8428839;3172527;evalbidsNewRelevanceOrder;default;2025-7-20, 01:07
8428849;3172529;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 01:12
8428875;3172534;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 01:31
8428885;3172539;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 01:35
8428893;3172543;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 01:43
8428950;3172557;evalbidsNewRelevanceOrder;default;2025-7-20, 02:42
8429014;3172571;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 04:28
8429094;3172597;evalbidsNewRelevanceOrder;default;2025-7-20, 06:07
8429115;3172605;evalbidsNewRelevanceOrder;default;2025-7-20, 06:40
8429168;3172618;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 07:45
8429174;3172620;evalbidsNewRelevanceOrder;default;2025-7-20, 07:49
8429180;3172621;evalbidsNewRelevanceOrder;default;2025-7-20, 07:54
8429190;3172624;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 08:09
8429194;3172626;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 08:13
8429198;3172630;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 08:16
8429211;3172636;evalbidsNewRelevanceOrder;default;2025-7-20, 08:25
8429223;3172639;evalbidsNewRelevanceOrder;default;2025-7-20, 08:40
8429236;3172644;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 08:46
8429373;3172673;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 10:48
8429376;3172674;evalbidsNewRelevanceOrder;default;2025-7-20, 10:49
8429380;3172676;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 10:51
8429403;3172682;evalbidsNewRelevanceOrder;default;2025-7-20, 11:02
8429406;3172683;evalbidsNewRelevanceOrder;default;2025-7-20, 11:03
8429421;3172687;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 11:09
8429483;3172706;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 11:41
8429530;3172719;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 12:05
8429542;3172724;evalbidsNewRelevanceOrder;default;2025-7-20, 12:12
8429557;3172727;evalbidsNewRelevanceOrder;default;2025-7-20, 12:18
8429576;3172731;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 12:29
8429595;3172735;evalbidsNewRelevanceOrder;default;2025-7-20, 12:37
8429611;3172738;evalbidsNewRelevanceOrder;default;2025-7-20, 12:46
8429623;3172742;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 12:50
8429652;3172748;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 13:03
8429655;3172749;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 13:04
8429667;3172751;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 13:07
8429686;3172757;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 13:14
8429691;3172758;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 13:16
8429701;3172763;evalbidsNewRelevanceOrder;default;2025-7-20, 13:18
8429705;3172764;evalbidsNewRelevanceOrder;default;2025-7-20, 13:19
8429773;3172786;evalbidsNewRelevanceOrder;default;2025-7-20, 13:48
8429775;3172787;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 13:49
8429814;3172796;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 14:03
8429818;3172797;evalbidsNewRelevanceOrder;default;2025-7-20, 14:04
8429830;3172801;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 14:13
8429902;3172816;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 14:53
8429916;3172819;evalbidsNewRelevanceOrder;default;2025-7-20, 14:57
8429938;3172825;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 15:08
8429976;3172839;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 15:23
8429981;3172840;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 15:25
8429984;3172841;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 15:25
8430012;3172849;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 15:37
8430039;3172855;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 15:49
8430043;3172856;evalbidsNewRelevanceOrder;default;2025-7-20, 15:51
8430071;3172866;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 16:01
8430074;3172867;evalbidsNewRelevanceOrder;default;2025-7-20, 16:02
8430084;3172870;evalbidsNewRelevanceOrder;default;2025-7-20, 16:05
8430090;3172872;evalbidsNewRelevanceOrder;default;2025-7-20, 16:08
8430102;3172876;evalbidsNewRelevanceOrder;default;2025-7-20, 16:12
8430117;3172880;evalbidsNewRelevanceOrder;default;2025-7-20, 16:16
8430131;3172883;evalbidsNewRelevanceOrder;default;2025-7-20, 16:21
8430193;3172906;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 16:45
8430200;3172908;evalbidsNewRelevanceOrder;default;2025-7-20, 16:48
8430220;3172915;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 16:54
8430256;3172928;evalbidsNewRelevanceOrder;default;2025-7-20, 17:10
8430263;3172929;evalbidsNewRelevanceOrder;default;2025-7-20, 17:11
8430276;3172932;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 17:20
8430338;3172941;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 17:46
8430344;3172943;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 17:47
8430354;3172944;evalbidsNewRelevanceOrder;default;2025-7-20, 17:50
8430419;3172953;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 18:19
8430552;3172980;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 19:16
8430581;3172986;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 19:27
8430585;3172987;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 19:28
8430616;3172994;evalbidsNewRelevanceOrder;default;2025-7-20, 19:41
8430696;3173018;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 20:12
8430735;3173030;evalbidsNewRelevanceOrder;default;2025-7-20, 20:26
8430793;3173046;evalbidsNewRelevanceOrder;default;2025-7-20, 20:50
8430828;3173058;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 21:04
8430839;3173060;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 21:07
8430871;3173066;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 21:18
8430873;3173067;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 21:18
8430881;3173069;evalbidsNewRelevanceOrder;default;2025-7-20, 21:23
8430900;3173072;evalbidsNewRelevanceOrder;default;2025-7-20, 21:29
8430920;3173076;evalbidsNewRelevanceOrder;default;2025-7-20, 21:34
8430960;3173086;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 21:49
8430978;3173089;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 21:56
8431016;3173101;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 22:06
8431030;3173106;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 22:10
8431119;3173133;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 22:40
8431155;3173136;evalbidsNewRelevanceOrder;default;2025-7-20, 22:59
8431165;3173139;evalbidsNewRelevanceOrder;default;2025-7-20, 23:02
8431232;3173158;evalbidsNewRelevanceOrder;default;2025-7-20, 23:28
8431246;3173162;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 23:34
8431272;3173168;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 23:44
8431274;3173169;evalbidsNewRelevanceOrder;default;2025-7-20, 23:45
8431276;3173170;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 23:45
8431279;3173172;evalbidsNewRelevanceOrder;default;2025-7-20, 23:46
8431281;3173173;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 23:46
8431302;3173176;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-20, 23:59
8431397;3173196;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 00:48
8431440;3173203;evalbidsNewRelevanceOrder;default;2025-7-21, 01:26
8431448;3173205;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 01:29
8431474;3173209;evalbidsNewRelevanceOrder;default;2025-7-21, 01:44
8431511;3173216;evalbidsNewRelevanceOrder;default;2025-7-21, 02:05
8431524;3173219;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 02:17
8431555;3173235;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 02:45
8431629;3173255;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 03:48
8431666;3173265;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 04:23
8431670;3173267;evalbidsNewRelevanceOrder;default;2025-7-21, 04:29
8431749;3173290;evalbidsNewRelevanceOrder;default;2025-7-21, 05:33
8431781;3173297;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 06:11
8431788;3173298;evalbidsNewRelevanceOrder;default;2025-7-21, 06:14
8431861;3173328;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 07:35
8431888;3173335;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 07:52
8431974;3173369;evalbidsNewRelevanceOrder;default;2025-7-21, 08:37
8431992;3173374;evalbidsNewRelevanceOrder;default;2025-7-21, 08:46
8431999;3173378;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 08:48
8432066;3173406;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 09:17
8432109;3173418;evalbidsNewRelevanceOrder;default;2025-7-21, 09:35
8432229;3173460;evalbidsNewRelevanceOrder;default;2025-7-21, 10:13
8432233;3173461;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 10:14
8432250;3173466;evalbidsNewRelevanceOrder;default;2025-7-21, 10:18
8432277;3173474;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 10:23
8432290;3173475;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 10:25
8432314;3173482;evalbidsNewRelevanceOrder;default;2025-7-21, 10:31
8432321;3173484;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 10:31
8432347;3173493;evalbidsNewRelevanceOrder;default;2025-7-21, 10:37
8432398;3173513;evalbidsNewRelevanceOrder;default;2025-7-21, 10:48
8432411;3173516;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 10:51
8432431;3173526;evalbidsNewRelevanceOrder;default;2025-7-21, 10:54
8432519;3173554;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 11:15
8432537;3173557;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 11:18
8432544;3173560;evalbidsNewRelevanceOrder;default;2025-7-21, 11:20
8432552;3173563;evalbidsNewRelevanceOrder;default;2025-7-21, 11:21
8432563;3173566;evalbidsNewRelevanceOrder;default;2025-7-21, 11:22
8432569;3173568;evalbidsNewRelevanceOrder;default;2025-7-21, 11:24
8432583;3173571;evalbidsNewRelevanceOrder;default;2025-7-21, 11:27
8432601;3173575;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 11:30
8432626;3173580;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 11:35
8432651;3173590;evalbidsNewRelevanceOrder;default;2025-7-21, 11:41
8432728;3173617;evalbidsNewRelevanceOrder;default;2025-7-21, 11:57
8432736;3173620;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 11:58
8432741;3173621;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 11:58
8432798;3173638;evalbidsNewRelevanceOrder;default;2025-7-21, 12:12
8432813;3173644;evalbidsNewRelevanceOrder;default;2025-7-21, 12:14
8432819;3173647;evalbidsNewRelevanceOrder;default;2025-7-21, 12:16
8432826;3173652;evalbidsNewRelevanceOrder;default;2025-7-21, 12:17
8432828;3173653;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 12:17
8432832;3173654;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 12:17
8432841;3173657;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 12:19
8432843;3173658;evalbidsNewRelevanceOrder;default;2025-7-21, 12:20
8432862;3173663;evalbidsNewRelevanceOrder;default;2025-7-21, 12:24
8432866;3173665;evalbidsNewRelevanceOrder;default;2025-7-21, 12:24
8432878;3173668;evalbidsNewRelevanceOrder;default;2025-7-21, 12:26
8432893;3173674;evalbidsNewRelevanceOrder;default;2025-7-21, 12:30
8432898;3173676;evalbidsNewRelevanceOrder;default;2025-7-21, 12:31
8432932;3173686;evalbidsNewRelevanceOrder;default;2025-7-21, 12:39
8433001;3173699;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 12:54
8433008;3173701;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 12:56
8433017;3173703;evalbidsNewRelevanceOrder;default;2025-7-21, 12:57
8433019;3173704;evalbidsNewRelevanceOrder;default;2025-7-21, 12:57
8433035;3173708;evalbidsNewRelevanceOrder;default;2025-7-21, 13:02
8433048;3173711;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 13:04
8433052;3173712;evalbidsNewRelevanceOrder;default;2025-7-21, 13:05
8433066;3173715;evalbidsNewRelevanceOrder;default;2025-7-21, 13:08
8433076;3173717;evalbidsNewRelevanceOrder;default;2025-7-21, 13:10
8433098;3173722;evalbidsNewRelevanceOrder;default;2025-7-21, 13:14
8433117;3173724;evalbidsNewRelevanceOrder;default;2025-7-21, 13:17
8433133;3173728;evalbidsNewRelevanceOrder;default;2025-7-21, 13:20
8433199;3173745;evalbidsNewRelevanceOrder;default;2025-7-21, 13:34
8433244;3173755;evalbidsNewRelevanceOrder;default;2025-7-21, 13:42
8433252;3173758;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 13:43
8433255;3173759;evalbidsNewRelevanceOrder;default;2025-7-21, 13:43
8433258;3173760;evalbidsNewRelevanceOrder;default;2025-7-21, 13:44
8433268;3173761;evalbidsNewRelevanceOrder;default;2025-7-21, 13:46
8433273;3173763;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 13:46
8433298;3173769;evalbidsNewRelevanceOrder;default;2025-7-21, 13:49
8433300;3173770;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 13:50
8433309;3173772;evalbidsNewRelevanceOrder;default;2025-7-21, 13:52
8433352;3173782;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 14:00
8433381;3173791;evalbidsNewRelevanceOrder;default;2025-7-21, 14:06
8433383;3173792;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 14:06
8433386;3173793;evalbidsNewRelevanceOrder;default;2025-7-21, 14:06
8433432;3173806;evalbidsNewRelevanceOrder;default;2025-7-21, 14:14
8433440;3173810;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 14:15
8433477;3173822;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 14:20
8433522;3173840;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 14:25
8433534;3173844;evalbidsNewRelevanceOrder;default;2025-7-21, 14:27
8433547;3173851;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 14:29
8433551;3173852;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 14:29
8433576;3173859;evalbidsNewRelevanceOrder;default;2025-7-21, 14:35
8433607;3173869;evalbidsNewRelevanceOrder;default;2025-7-21, 14:40
8433608;3173870;evalbidsNewRelevanceOrder;default;2025-7-21, 14:40
8433640;3173879;evalbidsNewRelevanceOrder;default;2025-7-21, 14:45
8433658;3173886;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 14:49
8433705;3173900;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 14:56
8433713;3173903;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 14:56
8433717;3173905;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 14:57
8433720;3173907;evalbidsNewRelevanceOrder;default;2025-7-21, 14:57
8433732;3173911;evalbidsNewRelevanceOrder;default;2025-7-21, 14:59
8433750;3173915;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 15:02
8433758;3173917;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 15:03
8433761;3173918;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 15:03
8433848;3173939;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 15:15
8433854;3173941;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 15:16
8433872;3173949;evalbidsNewRelevanceOrder;default;2025-7-21, 15:18
8433882;3173954;evalbidsNewRelevanceOrder;default;2025-7-21, 15:20
8433926;3173968;evalbidsNewRelevanceOrder;default;2025-7-21, 15:29
8433964;3173982;evalbidsNewRelevanceOrder;default;2025-7-21, 15:36
8433980;3173984;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 15:37
8434033;3173997;evalbidsNewRelevanceOrder;default;2025-7-21, 15:46
8434090;3174015;evalbidsNewRelevanceOrder;default;2025-7-21, 15:56
8434110;3174024;evalbidsNewRelevanceOrder;default;2025-7-21, 15:59
8434135;3174033;evalbidsNewRelevanceOrder;default;2025-7-21, 16:03
8434171;3174037;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 16:10
8434188;3174042;evalbidsNewRelevanceOrder;default;2025-7-21, 16:13
8434196;3174044;evalbidsNewRelevanceOrder;default;2025-7-21, 16:13
8434231;3174056;evalbidsNewRelevanceOrder;default;2025-7-21, 16:20
8434235;3174057;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 16:20
8434255;3174064;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 16:23
8434281;3174069;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 16:28
8434291;3174071;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 16:31
8434316;3174082;evalbidsNewRelevanceOrder;default;2025-7-21, 16:35
8434339;3174092;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 16:39
8434354;3174095;evalbidsNewRelevanceOrder;default;2025-7-21, 16:41
8434371;3174097;evalbidsNewRelevanceOrder;default;2025-7-21, 16:44
8434386;3174103;evalbidsNewRelevanceOrder;default;2025-7-21, 16:47
8434404;3174109;evalbidsNewRelevanceOrder;default;2025-7-21, 16:50
8434453;3174121;evalbidsNewRelevanceOrder;default;2025-7-21, 16:58
8434491;3174131;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 17:05
8434528;3174143;evalbidsNewRelevanceOrder;default;2025-7-21, 17:11
8434549;3174152;evalbidsNewRelevanceOrder;default;2025-7-21, 17:14
8434648;3174186;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 17:36
8434671;3174192;evalbidsNewRelevanceOrder;default;2025-7-21, 17:43
8434687;3174194;evalbidsNewRelevanceOrder;default;2025-7-21, 17:46
8434706;3174199;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 17:49
8434744;3174209;evalbidsNewRelevanceOrder;default;2025-7-21, 17:56
8434780;3174218;evalbidsNewRelevanceOrder;default;2025-7-21, 18:06
8434784;3174220;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 18:07
8434786;3174221;evalbidsNewRelevanceOrder;default;2025-7-21, 18:07
8434834;3174235;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 18:17
8434861;3174242;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 18:22
8434884;3174250;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 18:26
8434920;3174262;evalbidsNewRelevanceOrder;default;2025-7-21, 18:34
8434965;3174271;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 18:43
8434974;3174275;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 18:45
8435029;3174291;evalbidsNewRelevanceOrder;default;2025-7-21, 19:00
8435033;3174293;evalbidsNewRelevanceOrder;default;2025-7-21, 19:01
8435055;3174298;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 19:06
8435099;3174306;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 19:17
8435106;3174309;evalbidsNewRelevanceOrder;default;2025-7-21, 19:18
8435130;3174313;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 19:24
8435150;3174316;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 19:30
8435165;3174321;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 19:33
8435196;3174331;evalbidsNewRelevanceOrder;default;2025-7-21, 19:43
8435202;3174332;evalbidsNewRelevanceOrder;default;2025-7-21, 19:45
8435224;3174336;evalbidsNewRelevanceOrder;default;2025-7-21, 19:53
8435271;3174345;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 20:05
8435316;3174352;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 20:18
8435363;3174364;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 20:29
8435403;3174375;evalbidsNewRelevanceOrder;default;2025-7-21, 20:38
8435411;3174377;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 20:40
8435413;3174378;evalbidsNewRelevanceOrder;default;2025-7-21, 20:40
8435417;3174380;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 20:41
8435422;3174382;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 20:42
8435428;3174385;evalbidsNewRelevanceOrder;default;2025-7-21, 20:43
8435432;3174387;evalbidsNewRelevanceOrder;default;2025-7-21, 20:45
8435463;3174401;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 20:52
8435535;3174420;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 21:07
8435537;3174421;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 21:07
8435553;3174427;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 21:10
8435599;3174437;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 21:19
8435605;3174438;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 21:20
8435684;3174456;evalbidsNewRelevanceOrder;default;2025-7-21, 21:43
8435690;3174458;evalbidsNewRelevanceOrder;default;2025-7-21, 21:44
8435716;3174466;evalbidsNewRelevanceOrder;default;2025-7-21, 21:54
8435722;3174467;evalbidsNewRelevanceOrder;default;2025-7-21, 21:56
8435728;3174469;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 21:57
8435733;3174470;evalbidsNewRelevanceOrder;default;2025-7-21, 21:58
8435735;3174471;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 21:59
8435753;3174476;evalbidsNewRelevanceOrder;default;2025-7-21, 22:04
8435775;3174480;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 22:09
8435778;3174481;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 22:10
8435783;3174482;evalbidsNewRelevanceOrder;default;2025-7-21, 22:11
8435845;3174500;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 22:28
8435856;3174503;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 22:31
8435863;3174507;evalbidsNewRelevanceOrder;default;2025-7-21, 22:34
8435872;3174509;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-21, 22:37
